Length	Start	data
27.0	15.0	1928.0
28.0	15.0	1914.0
29.0	15.0	1848.0
30.0	15.0	1710.0
31.0	15.0	1612.0
32.0	15.0	1594.0
33.0	15.0	1560.0
34.0	15.0	1478.0
35.0	15.0	1468.0
36.0	15.0	1334.0
37.0	15.0	0.0
38.0	15.0	0.0
39.0	15.0	0.0
40.0	15.0	0.0
41.0	15.0	0.0
42.0	15.0	0.0
43.0	15.0	0.0
44.0	15.0	0.0
45.0	15.0	0.0
46.0	15.0	0.0
47.0	15.0	0.0
48.0	15.0	0.0
49.0	15.0	0.0
50.0	15.0	0.0

1.0	16.0	3216.0
2.0	16.0	3254.0
3.0	16.0	3224.0
4.0	16.0	3314.0
5.0	16.0	3076.0
6.0	16.0	3250.0
7.0	16.0	3140.0
8.0	16.0	3190.0
9.0	16.0	2956.0
10.0	16.0	2922.0
11.0	16.0	2916.0
12.0	16.0	2874.0
13.0	16.0	2796.0
14.0	16.0	2834.0
15.0	16.0	2740.0
16.0	16.0	2766.0
17.0	16.0	2640.0
18.0	16.0	2502.0
19.0	16.0	2520.0
20.0	16.0	2426.0
21.0	16.0	2392.0
22.0	16.0	2350.0
23.0	16.0	2296.0
24.0	16.0	2190.0
25.0	16.0	2068.0
26.0	16.0	2078.0
27.0	16.0	2052.0
28.0	16.0	1986.0
29.0	16.0	1840.0
30.0	16.0	1786.0
31.0	16.0	1776.0
32.0	16.0	1594.0
33.0	16.0	1616.0
34.0	16.0	1526.0
35.0	16.0	1472.0
36.0	16.0	0.0
37.0	16.0	0.0
38.0	16.0	0.0
39.0	16.0	0.0
40.0	16.0	0.0
41.0	16.0	0.0
42.0	16.0	0.0
43.0	16.0	0.0
44.0	16.0	0.0
45.0	16.0	0.0
46.0	16.0	0.0
47.0	16.0	0.0
48.0	16.0	0.0
49.0	16.0	0.0
50.0	16.0	0.0

1.0	17.0	3352.0
2.0	17.0	3398.0
3.0	17.0	3288.0
4.0	17.0	3258.0
5.0	17.0	3172.0
6.0	17.0	3110.0
7.0	17.0	3100.0
8.0	17.0	3054.0
9.0	17.0	2992.0
10.0	17.0	2886.0
11.0	17.0	2892.0
12.0	17.0	2826.0
13.0	17.0	2696.0
14.0	17.0	2642.0
15.0	17.0	2600.0
16.0	17.0	2622.0
17.0	17.0	2552.0
18.0	17.0	2478.0
19.0	17.0	2380.0
20.0	17.0	2306.0
21.0	17.0	2348.0
22.0	17.0	2214.0
23.0	17.0	2172.0
24.0	17.0	2146.0
25.0	17.0	2068.0
26.0	17.0	1982.0
27.0	17.0	1964.0
28.0	17.0	1862.0
29.0	17.0	1720.0
30.0	17.0	1746.0
31.0	17.0	1680.0
32.0	17.0	1610.0
33.0	17.0	1680.0
34.0	17.0	1606.0
35.0	17.0	0.0
36.0	17.0	0.0
37.0	17.0	0.0
38.0	17.0	0.0
39.0	17.0	0.0
40.0	17.0	0.0
41.0	17.0	0.0
42.0	17.0	0.0
43.0	17.0	0.0
44.0	17.0	0.0
45.0	17.0	0.0
46.0	17.0	0.0
47.0	17.0	0.0
48.0	17.0	0.0
49.0	17.0	0.0
50.0	17.0	0.0

1.0	18.0	3488.0
2.0	18.0	3334.0
3.0	18.0	3156.0
4.0	18.0	3166.0
5.0	18.0	3276.0
6.0	18.0	3214.0
7.0	18.0	3236.0
8.0	18.0	3158.0
9.0	18.0	3168.0
10.0	18.0	3198.0
11.0	18.0	3084.0
12.0	18.0	3030.0
13.0	18.0	3044.0
14.0	18.0	2978.0
15.0	18.0	2908.0
16.0	18.0	2758.0
17.0	18.0	2808.0
18.0	18.0	2694.0
19.0	18.0	2652.0
20.0	18.0	2566.0
21.0	18.0	2532.0
22.0	18.0	2526.0
23.0	18.0	2416.0
24.0	18.0	2406.0
25.0	18.0	2228.0
26.0	18.0	2142.0
27.0	18.0	2016.0
28.0	18.0	2014.0
29.0	18.0	1904.0
30.0	18.0	1918.0
31.0	18.0	1740.0
32.0	18.0	1770.0
33.0	18.0	1548.0
34.0	18.0	0.0
35.0	18.0	0.0
36.0	18.0	0.0
37.0	18.0	0.0
38.0	18.0	0.0
39.0	18.0	0.0
40.0	18.0	0.0
41.0	18.0	0.0
42.0	18.0	0.0
43.0	18.0	0.0
44.0	18.0	0.0
45.0	18.0	0.0
46.0	18.0	0.0
47.0	18.0	0.0
48.0	18.0	0.0
49.0	18.0	0.0
50.0	18.0	0.0

